100|"FP3521A"| 0001.000000| 0005.000000| 0000.000000|0.000000
100|"FP3526A"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"FP3527A"| 0038.000000| 0000.000000| 0000.000000|0.000000
100|"FP4551A"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"FPZ-3511A"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"FUSE3A2AG"| 0030.000000| 0000.000000| 0000.000000|0.000000
100|"FW-APC"| 0774.000000| 0000.000000| 0000.000000|0.000000
100|"FW-APC8X"| 0044.000000| 0000.000000| 0000.000000|0.000000
100|"FW-APCL"| 0045.000000| 0000.000000| 0010.000000|10.000000
100|"GBC-MM-950-4"| 0011.000000| 0000.000000| 0000.000000|0.000000
100|"HID-413"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"HID-445-PRN"| 0015.000000| 0000.000000| 0000.000000|0.000000
100|"HID-445-RFL"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"HID-C1324A"| 0186.000000| 0100.000000| 0000.000000|0.000000
